id,name,photo,email,source,given_name,family_name,start_date,end_date,party,term
78064ED77149DF3CC22579100046C501,Inguna Ribena,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/78064ed77149df3cc22579100046c501/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inguna.Ribena@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/78064ED77149DF3CC22579100046C501?OpenDocument&lang=EN,Inguna,Ribena,2014-06-18,2014-11-04,Unaffiliated members of parliament,11
B9738FAD87E41400C22579100046C472,Igors Pimenovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/b9738fad87e41400c22579100046c472/Foto/0.84?OpenElement&FieldElemFormat=jpg,Igors.Pimenovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/B9738FAD87E41400C22579100046C472?OpenDocument&lang=EN,Igors,Pimenovs,2011-10-17,2014-11-04,Concord Centre,11
B214089FA7B3F3E2C22579100046C643,Janis Upenieks,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/b214089fa7b3f3e2c22579100046c643/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Upenieks@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/B214089FA7B3F3E2C22579100046C643?OpenDocument&lang=EN,Janis,Upenieks,2011-10-18,2014-11-04,Unaffiliated members of parliament,11
3603076E0816B1C6C22579100046C67A,Elina Silina,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3603076e0816b1c6c22579100046c67a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Elina.Silina@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3603076E0816B1C6C22579100046C67A?OpenDocument&lang=EN,Elina,Silina,2011-10-18,2014-11-04,Unaffiliated members of parliament,11
E31FECEBAA14B511C22579100046C493,Janis Urbanovics,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/e31fecebaa14b511c22579100046c493/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Urbanovics@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/E31FECEBAA14B511C22579100046C493?OpenDocument&lang=EN,Janis,Urbanovics,2011-10-17,2014-11-04,Concord Centre,11
54574C3E77790C74C22579100046C5CB,Gatis Spruds,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/54574c3e77790c74c22579100046c5cb/Foto/0.84?OpenElement&FieldElemFormat=jpg,Gatis.Spruds@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/54574C3E77790C74C22579100046C5CB?OpenDocument&lang=EN,Gatis,Spruds,2014-04-10,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
F22E1C2E0F5B6DBBC22579100046C51C,Edvards Smiltens,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/f22e1c2e0f5b6dbbc22579100046c51c/Foto/0.84?OpenElement&FieldElemFormat=jpg,Edvards.Smiltens@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/F22E1C2E0F5B6DBBC22579100046C51C?OpenDocument&lang=EN,Edvards,Smiltens,2011-10-18,2014-11-04,Unity,11
289A7350C473EA37C22579100046C56E,Janis Strazdins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/289a7350c473ea37c22579100046c56e/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Strazdins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/289A7350C473EA37C22579100046C56E?OpenDocument&lang=EN,Janis,Strazdins,2014-02-06,2014-11-04,Union of Greens and Farmers,11
FA82DF27C719A5D8C22579100046C677,Inga Vanaga,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/fa82df27c719a5d8c22579100046c677/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inga.Vanaga@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/FA82DF27C719A5D8C22579100046C677?OpenDocument&lang=EN,Inga,Vanaga,2011-10-18,2013-12-02,Reform Party,11
FA82DF27C719A5D8C22579100046C677,Inga Vanaga,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/fa82df27c719a5d8c22579100046c677/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inga.Vanaga@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/FA82DF27C719A5D8C22579100046C677?OpenDocument&lang=EN,Inga,Vanaga,2013-12-02,2014-11-04,Unaffiliated members of parliament,11
7365304112291F4EC22579100046C69F,Viktors Valainis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7365304112291f4ec22579100046c69f/Foto/0.84?OpenElement&FieldElemFormat=jpg,Viktors.Valainis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7365304112291F4EC22579100046C69F?OpenDocument&lang=EN,Viktors,Valainis,2011-10-18,2014-11-04,Unaffiliated members of parliament,11
BBA6E2D5F0E88082C22579100046C5C3,Davis Stalts,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/bba6e2d5f0e88082c22579100046c5c3/Foto/0.84?OpenElement&FieldElemFormat=jpg,Davis.Stalts@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/BBA6E2D5F0E88082C22579100046C5C3?OpenDocument&lang=EN,Davis,Stalts,2011-10-17,2013-04-18,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
BBA6E2D5F0E88082C22579100046C5C3,Davis Stalts,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/bba6e2d5f0e88082c22579100046c5c3/Foto/0.84?OpenElement&FieldElemFormat=jpg,Davis.Stalts@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/BBA6E2D5F0E88082C22579100046C5C3?OpenDocument&lang=EN,Davis,Stalts,2013-04-18,2014-11-04,Unaffiliated members of parliament,11
64C881784152012FC22579100046C653,Gunars Rusins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/64c881784152012fc22579100046c653/Foto/0.84?OpenElement&FieldElemFormat=jpg,Gunars.Rusins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/64C881784152012FC22579100046C653?OpenDocument&lang=EN,Gunars,Rusins,2011-10-18,2014-11-04,Unaffiliated members of parliament,11
163BE9AE20924B30C22579100046C4D2,Aleksandrs Sakovskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/163be9ae20924b30c22579100046c4d2/Foto/0.84?OpenElement&FieldElemFormat=jpg,Aleksandrs.Sakovskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/163BE9AE20924B30C22579100046C4D2?OpenDocument&lang=EN,Aleksandrs,Sakovskis,2011-10-17,2014-11-04,Concord Centre,11
8C6C5CBFE7920972C22579100046C4B1,Janis Tutins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/8c6c5cbfe7920972c22579100046c4b1/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Tutins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/8C6C5CBFE7920972C22579100046C4B1?OpenDocument&lang=EN,Janis,Tutins,2011-10-17,2014-11-04,Concord Centre,11
0A25A7EAC1A64EC2C22579100046C568,Karlis Serzants,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/0a25a7eac1a64ec2c22579100046c568/Foto/0.84?OpenElement&FieldElemFormat=jpg,Karlis.Serzants@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/0A25A7EAC1A64EC2C22579100046C568?OpenDocument&lang=EN,Karlis,Serzants,2011-10-17,2014-11-04,Union of Greens and Farmers,11
F02EA4CB9E238F70C22579100046C515,Ilze Vinkele,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/f02ea4cb9e238f70c22579100046c515/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ilze.Vinkele@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/F02EA4CB9E238F70C22579100046C515?OpenDocument&lang=EN,Ilze,Vinkele,2011-10-18,2011-11-03,Unity,11
F02EA4CB9E238F70C22579100046C515,Ilze Vinkele,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/f02ea4cb9e238f70c22579100046c515/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ilze.Vinkele@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/F02EA4CB9E238F70C22579100046C515?OpenDocument&lang=EN,Ilze,Vinkele,2014-01-23,2014-11-04,Unity,11
2C2011FB9151B93FC22579100046C5B6,Janis Vucans,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/2c2011fb9151b93fc22579100046c5b6/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Vucans@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/2C2011FB9151B93FC22579100046C5B6?OpenDocument&lang=EN,Janis,Vucans,2011-10-17,2014-11-04,Union of Greens and Farmers,11
669299D90FDB536CC22579100046C4A9,Ivars Zarins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/669299d90fdb536cc22579100046c4a9/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ivars.Zarins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/669299D90FDB536CC22579100046C4A9?OpenDocument&lang=EN,Ivars,Zarins,2011-10-17,2014-11-04,Concord Centre,11
6D48D0A38F9AA566C22579100046C695,Juris Vilums,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6d48d0a38f9aa566c22579100046c695/Foto/0.84?OpenElement&FieldElemFormat=jpg,Juris.Vilums@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6D48D0A38F9AA566C22579100046C695?OpenDocument&lang=EN,Juris,Vilums,2011-10-18,2014-11-04,Reform Party,11
BEAB41758E51C624C22579100046C641,Valdis Zatlers,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/beab41758e51c624c22579100046c641/Foto/0.84?OpenElement&FieldElemFormat=jpg,Valdis.Zatlers@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/BEAB41758E51C624C22579100046C641?OpenDocument&lang=EN,Valdis,Zatlers,2011-10-18,2013-01-09,Reform Party,11
BEAB41758E51C624C22579100046C641,Valdis Zatlers,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/beab41758e51c624c22579100046c641/Foto/0.84?OpenElement&FieldElemFormat=jpg,Valdis.Zatlers@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/BEAB41758E51C624C22579100046C641?OpenDocument&lang=EN,Valdis,Zatlers,2013-01-09,2014-11-04,Reform Party,11
DB6B94F6AF940E73C22579100046C485,Mihails Zemlinskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/db6b94f6af940e73c22579100046c485/Foto/0.84?OpenElement&FieldElemFormat=jpg,Mihails.Zemlinskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/DB6B94F6AF940E73C22579100046C485?OpenDocument&lang=EN,Mihails,Zemlinskis,2011-10-17,2014-11-04,Concord Centre,11
2801CD4B65B9F561C22579100046C47E,Igors Zujevs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/2801cd4b65b9f561c22579100046c47e/Foto/0.84?OpenElement&FieldElemFormat=jpg,Igors.Zujevs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/2801CD4B65B9F561C22579100046C47E?OpenDocument&lang=EN,Igors,Zujevs,2011-10-17,2014-11-04,Concord Centre,11
7803EE72CA3AF73BC22579100046C4E1,Dzintars Zakis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7803ee72ca3af73bc22579100046c4e1/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dzintars.Zakis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7803EE72CA3AF73BC22579100046C4E1?OpenDocument&lang=EN,Dzintars,Zakis,2011-10-18,2014-10-07,Unity,11
7803EE72CA3AF73BC22579100046C4E1,Dzintars Zakis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7803ee72ca3af73bc22579100046c4e1/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dzintars.Zakis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7803EE72CA3AF73BC22579100046C4E1?OpenDocument&lang=EN,Dzintars,Zakis,2014-10-07,2014-11-04,Unity,11
